date,total_reported,accum_reported,total_recupered,accum_recupered,total_deceased,accum_deceased
01/03/2020,0,0,0,0,0,0
02/03/2020,0,0,0,0,0,0
03/03/2020,0,0,0,0,0,0
04/03/2020,0,0,0,0,0,0
05/03/2020,0,0,0,0,0,0
06/03/2020,0,0,0,0,0,0
07/03/2020,0,0,0,0,0,0
08/03/2020,0,0,0,0,0,0
09/03/2020,0,0,0,0,0,0
10/03/2020,0,0,0,0,0,0
11/03/2020,0,0,0,0,0,0
12/03/2020,0,0,0,0,0,0
13/03/2020,0,0,0,0,0,0
14/03/2020,0,0,0,0,0,0
15/03/2020,0,0,0,0,0,0
16/03/2020,0,0,0,0,0,0
17/03/2020,0,0,0,0,0,0
18/03/2020,0,0,0,0,0,0
19/03/2020,0,0,0,0,0,0
20/03/2020,0,0,0,0,0,0
21/03/2020,0,0,0,0,0,0
22/03/2020,0,0,0,0,0,0
23/03/2020,0,0,0,0,0,0
24/03/2020,0,0,0,0,0,0
25/03/2020,0,0,0,0,0,0
26/03/2020,0,0,0,0,0,0
27/03/2020,0,0,0,0,0,0
28/03/2020,0,0,0,0,0,0
29/03/2020,0,0,0,0,0,0
30/03/2020,0,0,0,0,0,0
31/03/2020,0,0,0,0,0,0
01/04/2020,0,0,0,0,0,0
02/04/2020,0,0,0,0,0,0
03/04/2020,0,0,0,0,0,0
04/04/2020,0,0,0,0,0,0
05/04/2020,0,0,0,0,0,0
06/04/2020,0,0,0,0,0,0
07/04/2020,0,0,0,0,0,0
08/04/2020,0,0,0,0,0,0
09/04/2020,0,0,0,0,0,0
10/04/2020,0,0,0,0,0,0
11/04/2020,0,0,0,0,0,0
12/04/2020,0,0,0,0,0,0
13/04/2020,0,0,0,0,0,0
14/04/2020,0,0,0,0,0,0
15/04/2020,0,0,0,0,0,0
16/04/2020,0,0,0,0,0,0
17/04/2020,0,0,0,0,0,0
18/04/2020,0,0,0,0,0,0
19/04/2020,0,0,0,0,0,0
20/04/2020,0,0,0,0,0,0
21/04/2020,0,0,0,0,0,0
22/04/2020,0,0,0,0,0,0
23/04/2020,0,0,0,0,0,0
24/04/2020,0,0,0,0,0,0
25/04/2020,0,0,0,0,0,0
26/04/2020,0,0,0,0,0,0
27/04/2020,0,0,0,0,0,0
28/04/2020,0,0,0,0,0,0
29/04/2020,0,0,0,0,0,0
30/04/2020,0,0,0,0,0,0
01/05/2020,0,0,0,0,0,0
02/05/2020,0,0,0,0,0,0
03/05/2020,0,0,0,0,0,0
04/05/2020,0,0,0,0,0,0
05/05/2020,0,0,0,0,0,0
06/05/2020,0,0,0,0,0,0
07/05/2020,0,0,0,0,0,0
08/05/2020,0,0,0,0,0,0
09/05/2020,0,0,0,0,0,0
10/05/2020,0,0,0,0,0,0
11/05/2020,0,0,0,0,0,0
12/05/2020,0,0,0,0,0,0
13/05/2020,0,0,0,0,0,0
14/05/2020,0,0,0,0,0,0
15/05/2020,0,0,0,0,0,0
16/05/2020,0,0,0,0,0,0
17/05/2020,0,0,0,0,0,0
18/05/2020,0,0,0,0,0,0
19/05/2020,1,1,1,1,0,0
20/05/2020,0,1,0,1,0,0
21/05/2020,0,1,0,1,0,0
22/05/2020,1,2,0,1,1,1
23/05/2020,0,2,0,1,0,1
24/05/2020,0,2,0,1,0,1
25/05/2020,0,2,0,1,0,1
26/05/2020,0,2,0,1,0,1
27/05/2020,0,2,0,1,0,1
28/05/2020,0,2,0,1,0,1
29/05/2020,0,2,0,1,0,1
30/05/2020,1,3,1,2,0,1
31/05/2020,0,3,0,2,0,1
01/06/2020,0,3,0,2,0,1
02/06/2020,0,3,0,2,0,1
03/06/2020,0,3,0,2,0,1
04/06/2020,0,3,0,2,0,1
05/06/2020,1,4,0,2,1,2
06/06/2020,0,4,0,2,0,2
07/06/2020,1,5,1,3,0,2
08/06/2020,1,6,1,4,0,2
09/06/2020,0,6,0,4,0,2
10/06/2020,0,6,0,4,0,2
11/06/2020,2,8,2,6,0,2
12/06/2020,0,8,0,6,0,2
13/06/2020,1,9,1,7,0,2
14/06/2020,0,9,0,7,0,2
15/06/2020,0,9,0,7,0,2
16/06/2020,1,10,1,8,0,2
17/06/2020,0,10,0,8,0,2
18/06/2020,3,13,3,11,0,2
19/06/2020,0,13,0,11,0,2
20/06/2020,1,14,0,11,1,3
21/06/2020,1,15,0,11,1,4
22/06/2020,1,16,1,12,0,4
23/06/2020,0,16,0,12,0,4
24/06/2020,0,16,0,12,0,4
25/06/2020,0,16,0,12,0,4
26/06/2020,7,23,7,19,0,4
27/06/2020,1,24,1,20,0,4
28/06/2020,0,24,0,20,0,4
29/06/2020,0,24,0,20,0,4
30/06/2020,4,28,3,23,1,5
01/07/2020,0,28,0,23,0,5
02/07/2020,1,29,1,24,0,5
03/07/2020,0,29,0,24,0,5
04/07/2020,3,32,2,26,1,6
05/07/2020,0,32,0,26,0,6
06/07/2020,1,33,1,27,0,6
07/07/2020,0,33,0,27,0,6
08/07/2020,1,34,1,28,0,6
09/07/2020,0,34,0,28,0,6
10/07/2020,2,36,2,30,0,6
11/07/2020,0,36,0,30,0,6
12/07/2020,0,36,0,30,0,6
13/07/2020,0,36,0,30,0,6
14/07/2020,0,36,0,30,0,6
15/07/2020,0,36,0,30,0,6
16/07/2020,0,36,0,30,0,6
17/07/2020,0,36,0,30,0,6
18/07/2020,0,36,0,30,0,6
19/07/2020,0,36,0,30,0,6
20/07/2020,0,36,0,30,0,6
21/07/2020,0,36,0,30,0,6
22/07/2020,4,40,3,33,0,6
23/07/2020,0,40,0,33,0,6
24/07/2020,2,42,0,33,0,6
25/07/2020,0,42,0,33,0,6
26/07/2020,1,43,1,34,0,6
27/07/2020,0,43,0,34,0,6
28/07/2020,0,43,0,34,0,6
29/07/2020,0,43,0,34,0,6
30/07/2020,0,43,0,34,0,6
31/07/2020,0,43,0,34,0,6
01/08/2020,0,43,0,34,0,6
02/08/2020,0,43,0,34,0,6
03/08/2020,0,43,0,34,0,6
04/08/2020,0,43,0,34,0,6
05/08/2020,0,43,0,34,0,6
06/08/2020,0,43,0,34,0,6
07/08/2020,0,43,0,34,0,6
08/08/2020,0,43,0,34,0,6
09/08/2020,0,43,0,34,0,6
10/08/2020,0,43,0,34,0,6
11/08/2020,0,43,0,34,0,6
